city,timestamp,temperature,season
Berlin,2016-08-21,21.44343599985631,summer
Berlin,2016-08-22,18.445158999960096,summer
Berlin,2016-08-23,16.47217714211824,summer
Berlin,2016-08-24,23.250042753349874,summer
Berlin,2016-08-25,21.410000584816913,summer
Berlin,2016-08-26,24.18952271283071,summer
Berlin,2016-08-27,21.789555304623924,summer
Berlin,2016-08-28,12.646982745717727,summer
Berlin,2016-08-29,11.581397590635433,summer
Berlin,2016-08-30,13.532594951740212,summer
Berlin,2016-08-31,34.42153412461701,summer
Berlin,2016-09-01,20.31791952574862,autumn
Berlin,2016-09-02,9.367311009020021,autumn
Berlin,2016-09-03,16.97463760565358,autumn
Berlin,2016-09-04,16.306415525375545,autumn
Berlin,2016-09-05,6.441211578209127,autumn
Berlin,2016-09-06,4.421198202278197,autumn
Berlin,2016-09-07,15.809518436027657,autumn
Berlin,2016-09-08,3.928402980416381,autumn
Berlin,2016-09-09,9.439065368226654,autumn
Berlin,2016-09-10,13.029654338873135,autumn
Berlin,2016-09-11,8.00778727078584,autumn
Berlin,2016-09-12,12.771746569762001,autumn
Berlin,2016-09-13,7.4728925712375815,autumn
Berlin,2016-09-14,10.68597291305035,autumn
Berlin,2016-09-15,13.492954064916809,autumn
Berlin,2016-09-16,5.272619517309064,autumn
Berlin,2016-09-17,16.179952699340344,autumn
Berlin,2016-09-18,7.145129889106911,autumn
Berlin,2016-09-19,10.688360598195601,autumn
Berlin,2016-09-20,8.206971465646559,autumn
Berlin,2016-09-21,12.190472038649583,autumn
Berlin,2016-09-22,9.701100251984853,autumn
Berlin,2016-09-23,6.907419072907191,autumn
Berlin,2016-09-24,20.04718963705459,autumn
Berlin,2016-09-25,19.63505579072165,autumn
Berlin,2016-09-26,10.836249940512483,autumn
Berlin,2016-09-27,5.4119859684251095,autumn
Berlin,2016-09-28,6.422368881664568,autumn
Berlin,2016-09-29,11.376517441747977,autumn
Berlin,2016-09-30,12.60840133253387,autumn
Berlin,2016-10-01,11.372108292492145,autumn
Berlin,2016-10-02,10.081580943588586,autumn
Berlin,2016-10-03,14.865581152096318,autumn
Berlin,2016-10-04,9.618932109934702,autumn
Berlin,2016-10-05,12.704747845707459,autumn
Berlin,2016-10-06,2.322435859881953,autumn
Berlin,2016-10-07,14.121060899081648,autumn
Berlin,2016-10-08,11.604085581076788,autumn
Berlin,2016-10-09,-0.6686103773994354,autumn
Berlin,2016-10-10,14.842510494816747,autumn
Berlin,2016-10-11,11.428225955127992,autumn
Berlin,2016-10-12,17.570545663702113,autumn
Berlin,2016-10-13,14.996974915165254,autumn
Berlin,2016-10-14,10.898715646424044,autumn
Berlin,2016-10-15,8.990761540717918,autumn
Berlin,2016-10-16,9.867418957790065,autumn
Berlin,2016-10-17,2.878300027620533,autumn
Berlin,2016-10-18,15.532941826256106,autumn
Berlin,2016-10-19,12.900405636180238,autumn
Berlin,2016-10-20,11.964820328637478,autumn
Berlin,2016-10-21,8.736061531695889,autumn
Berlin,2016-10-22,10.333480476142961,autumn
Berlin,2016-10-23,18.590616958738682,autumn
Berlin,2016-10-24,13.37067340591041,autumn
Berlin,2016-10-25,4.042816720852068,autumn
Berlin,2016-10-26,6.996912027376054,autumn
Berlin,2016-10-27,8.122149320755772,autumn
Berlin,2016-10-28,4.924795508746709,autumn
Berlin,2016-10-29,22.43085724294852,autumn
Berlin,2016-10-30,15.751371803015742,autumn
Berlin,2016-10-31,24.168863529411816,autumn
Berlin,2016-11-01,15.47184521660136,autumn
Berlin,2016-11-02,16.41776347288301,autumn
Berlin,2016-11-03,12.873310836959677,autumn
Berlin,2016-11-04,21.734030670327478,autumn
Berlin,2016-11-05,4.377071589358861,autumn
Berlin,2016-11-06,19.21118990754831,autumn
Berlin,2016-11-07,18.038262959262255,autumn
Berlin,2016-11-08,14.053825748208762,autumn
Berlin,2016-11-09,0.717662413583863,autumn
Berlin,2016-11-10,7.382352872733792,autumn
Berlin,2016-11-11,16.369323961087588,autumn
Berlin,2016-11-12,11.523196996550858,autumn
Berlin,2016-11-13,14.717775598568922,autumn
Berlin,2016-11-14,10.057328450188367,autumn
Berlin,2016-11-15,13.295802207343549,autumn
Berlin,2016-11-16,22.536478435394127,autumn
Berlin,2016-11-17,7.184622923760905,autumn
Berlin,2016-11-18,7.832254303163255,autumn
Berlin,2016-11-19,11.62773479291835,autumn
Berlin,2016-11-20,7.287763580627743,autumn
Berlin,2016-11-21,9.370338418499447,autumn
Berlin,2016-11-22,13.52028070986537,autumn
Berlin,2016-11-23,14.909665827227421,autumn
Berlin,2016-11-24,15.893905360671475,autumn
Berlin,2016-11-25,7.7066478209873654,autumn
Berlin,2016-11-26,14.521335245992557,autumn
Berlin,2016-11-27,13.759450685007057,autumn
Berlin,2016-11-28,9.090761413902726,autumn
Berlin,2016-11-29,12.270524010423804,autumn
Berlin,2016-11-30,18.174548668883,autumn
Berlin,2016-12-01,-0.612310497218929,winter
Berlin,2016-12-02,-0.36066871605295486,winter
Berlin,2016-12-03,2.3537237648257543,winter
Berlin,2016-12-04,4.586145395094975,winter
Berlin,2016-12-05,2.425196587180433,winter
Berlin,2016-12-06,-0.3192743075457751,winter
Berlin,2016-12-07,-4.430095928648463,winter
Berlin,2016-12-08,0.1575804943253995,winter
Berlin,2016-12-09,14.125248272098652,winter
Berlin,2016-12-10,0.8483073984843825,winter
Berlin,2016-12-11,-9.28476279891196,winter
Berlin,2016-12-12,4.914187584180128,winter
Berlin,2016-12-13,5.998024950040759,winter
Berlin,2016-12-14,-3.949573617864698,winter
Berlin,2016-12-15,4.426278162423986,winter
Berlin,2016-12-16,1.9963764309636443,winter
Berlin,2016-12-17,-4.697886845083868,winter
Berlin,2016-12-18,-3.691625919913511,winter
Berlin,2016-12-19,3.3632969135748203,winter
Berlin,2016-12-20,-2.4189381197100452,winter
Berlin,2016-12-21,-3.521024777956256,winter
Berlin,2016-12-22,-2.3898070070947757,winter
Berlin,2016-12-23,2.5848132326352498,winter
Berlin,2016-12-24,4.971171751069171,winter
Berlin,2016-12-25,2.840180376071937,winter
Berlin,2016-12-26,0.5033374598131473,winter
Berlin,2016-12-27,-0.9398079616549821,winter
Berlin,2016-12-28,-2.80241364810968,winter
Berlin,2016-12-29,3.7628548246348603,winter
Berlin,2016-12-30,-1.2692400417725216,winter
Berlin,2016-12-31,10.75606069633819,winter
Berlin,2017-01-01,7.817731402135118,winter
Berlin,2017-01-02,9.742225782704445,winter
Berlin,2017-01-03,-4.740432643222691,winter
Berlin,2017-01-04,2.646561470431428,winter
Berlin,2017-01-05,-13.77875689213804,winter
Berlin,2017-01-06,8.825973638430934,winter
Berlin,2017-01-07,-1.1038555855870908,winter
Berlin,2017-01-08,4.674137629659786,winter
Berlin,2017-01-09,-0.5156460472570529,winter
Berlin,2017-01-10,-4.0056456345763625,winter
Berlin,2017-01-11,-2.2142029751756906,winter
Berlin,2017-01-12,-2.1472108087207373,winter
Berlin,2017-01-13,-4.062041012479732,winter
Berlin,2017-01-14,8.758348530206575,winter
Berlin,2017-01-15,-5.004962307550162,winter
Berlin,2017-01-16,-0.7199492896858729,winter
Berlin,2017-01-17,-2.1352125405699134,winter
Berlin,2017-01-18,-1.896292023737006,winter
Berlin,2017-01-19,-2.5119875621998746,winter
Berlin,2017-01-20,3.3906065430034307,winter
Berlin,2017-01-21,0.641286716219595,winter
Berlin,2017-01-22,-1.6474490210476418,winter
Berlin,2017-01-23,14.253989818764104,winter
Berlin,2017-01-24,3.4725157125669144,winter
Berlin,2017-01-25,13.424780761588176,winter
Berlin,2017-01-26,2.275576288276276,winter
Berlin,2017-01-27,-5.444473552761185,winter
Berlin,2017-01-28,2.9874836501776505,winter
Berlin,2017-01-29,-9.642524926197392,winter
Berlin,2017-01-30,5.385065941474657,winter
Berlin,2017-01-31,0.832321390798366,winter
Berlin,2017-02-01,-3.122263933124214,winter
Berlin,2017-02-02,-3.6178559033526376,winter
Berlin,2017-02-03,3.8358439861865956,winter
Berlin,2017-02-04,-7.9373792568323225,winter
Berlin,2017-02-05,-8.534046023614254,winter
Berlin,2017-02-06,-1.7808718430656136,winter
Berlin,2017-02-07,-0.885811863666081,winter
Berlin,2017-02-08,3.6965606553922443,winter
Berlin,2017-02-09,3.9706755192470715,winter
Berlin,2017-02-10,-0.701004141122139,winter
Berlin,2017-02-11,2.796324316260852,winter
Berlin,2017-02-12,4.433850313912676,winter
Berlin,2017-02-13,11.60693342630291,winter
Berlin,2017-02-14,-10.188503201890107,winter
Berlin,2017-02-15,-5.557895284669016,winter
Berlin,2017-02-16,-3.2736138850519128,winter
Berlin,2017-02-17,-7.005013192921158,winter
Berlin,2017-02-18,-1.1985669186065286,winter
Berlin,2017-02-19,0.5777382021680249,winter
Berlin,2017-02-20,5.798841542792891,winter
Berlin,2017-02-21,11.634498100795497,winter
Berlin,2017-02-22,14.677707124102943,winter
Berlin,2017-02-23,7.2628973773441245,winter
Berlin,2017-02-24,-2.597369708297605,winter
Berlin,2017-02-25,3.304769520032203,winter
Berlin,2017-02-26,0.3107191136455065,winter
Berlin,2017-02-27,6.206750448441813,winter
Berlin,2017-02-28,2.561671720958911,winter
Berlin,2017-03-01,9.229110025249442,spring
Berlin,2017-03-02,7.8017731926871505,spring
Berlin,2017-03-03,13.41700031726373,spring
Berlin,2017-03-04,8.157636732160537,spring
Berlin,2017-03-05,9.019596480482694,spring
Berlin,2017-03-06,11.287841074572547,spring
Berlin,2017-03-07,8.365845812864379,spring
Berlin,2017-03-08,16.39831204732736,spring
Berlin,2017-03-09,9.142050398509983,spring
Berlin,2017-03-10,17.887438566056495,spring
Berlin,2017-03-11,7.279386294101338,spring
Berlin,2017-03-12,15.498133297680663,spring
Berlin,2017-03-13,9.797393908056513,spring
Berlin,2017-03-14,13.074169772330935,spring
Berlin,2017-03-15,11.616135193105945,spring
Berlin,2017-03-16,14.112641804493688,spring
Berlin,2017-03-17,5.222593576218989,spring
Berlin,2017-03-18,14.33541899783735,spring
Berlin,2017-03-19,8.324929890713355,spring
Berlin,2017-03-20,7.379703452832031,spring
Berlin,2017-03-21,6.765845315880899,spring
Berlin,2017-03-22,12.431327566467774,spring
Berlin,2017-03-23,16.385425611496636,spring
Berlin,2017-03-24,7.965429797154798,spring
Berlin,2017-03-25,7.100267972784332,spring
Berlin,2017-03-26,17.25211670263718,spring
Berlin,2017-03-27,12.994607252961282,spring
Berlin,2017-03-28,13.722625469892634,spring
Berlin,2017-03-29,7.351303578324233,spring
Berlin,2017-03-30,8.159115565979029,spring
Berlin,2017-03-31,9.724676708837986,spring
Berlin,2017-04-01,8.097816709171402,spring
Berlin,2017-04-02,13.203917505219444,spring
Berlin,2017-04-03,17.15612599155329,spring
Berlin,2017-04-04,9.810007097650525,spring
Berlin,2017-04-05,19.79450855656947,spring
Berlin,2017-04-06,10.640977923363536,spring
Berlin,2017-04-07,7.6275764576837535,spring
Berlin,2017-04-08,11.393854222254179,spring
Berlin,2017-04-09,7.131260683203858,spring
Berlin,2017-04-10,0.5572659117700756,spring
Berlin,2017-04-11,6.3721177140395415,spring
Berlin,2017-04-12,7.556362243763309,spring
Berlin,2017-04-13,10.568856670277196,spring
Berlin,2017-04-14,9.403975332903078,spring
Berlin,2017-04-15,10.742145765875824,spring
Berlin,2017-04-16,13.673678916695813,spring
Berlin,2017-04-17,12.867159161302895,spring
Berlin,2017-04-18,11.485643330166226,spring
Berlin,2017-04-19,10.803865850594818,spring
Berlin,2017-04-20,9.942878443338305,spring
Berlin,2017-04-21,13.375472345704456,spring
Berlin,2017-04-22,7.714721977913998,spring
Berlin,2017-04-23,5.805568564777844,spring
Berlin,2017-04-24,9.325473569205439,spring
Berlin,2017-04-25,2.203814358708838,spring
Berlin,2017-04-26,10.479356596740082,spring
Berlin,2017-04-27,5.791683028125789,spring
Berlin,2017-04-28,10.781426738097656,spring
Berlin,2017-04-29,0.4372453816350461,spring
Berlin,2017-04-30,10.997537163728872,spring
Berlin,2017-05-01,14.065322630178489,spring
Berlin,2017-05-02,14.169409400988657,spring
Berlin,2017-05-03,6.431731315203721,spring
Berlin,2017-05-04,9.260117653422094,spring
Berlin,2017-05-05,12.640426703483895,spring
Berlin,2017-05-06,10.030889236227086,spring
Berlin,2017-05-07,11.010078169196651,spring
Berlin,2017-05-08,6.99366395414077,spring
Berlin,2017-05-09,8.51801732091882,spring
Berlin,2017-05-10,16.752681213391433,spring
Berlin,2017-05-11,2.2732796425810395,spring
Berlin,2017-05-12,11.618171891306375,spring
Berlin,2017-05-13,9.754999734094937,spring
Berlin,2017-05-14,4.231665481831031,spring
Berlin,2017-05-15,13.502873190078986,spring
Berlin,2017-05-16,14.37696583817304,spring
Berlin,2017-05-17,9.014698963843978,spring
Berlin,2017-05-18,10.350349088804627,spring
Berlin,2017-05-19,7.604002852416928,spring
Berlin,2017-05-20,8.852322074202508,spring
Berlin,2017-05-21,6.902862660612636,spring
Berlin,2017-05-22,14.95761978251387,spring
Berlin,2017-05-23,10.120473735716645,spring
Berlin,2017-05-24,10.266060012628408,spring
Berlin,2017-05-25,8.293790379334466,spring
Berlin,2017-05-26,5.010331283119158,spring
Berlin,2017-05-27,12.496361022132291,spring
Berlin,2017-05-28,17.42038906635414,spring
Berlin,2017-05-29,10.137092818856924,spring
Berlin,2017-05-30,10.065243261016153,spring
Berlin,2017-05-31,0.33704618210539117,spring
Berlin,2017-06-01,19.37845228026146,summer
Berlin,2017-06-02,11.204704770060307,summer
Berlin,2017-06-03,10.738857562592449,summer
Berlin,2017-06-04,18.13940478115787,summer
Berlin,2017-06-05,23.582355976273483,summer
Berlin,2017-06-06,23.2187058029489,summer
Berlin,2017-06-07,16.038891274319198,summer
Berlin,2017-06-08,15.002524935632414,summer
Berlin,2017-06-09,20.209308442910263,summer
Berlin,2017-06-10,20.100435561571025,summer
Berlin,2017-06-11,15.674403227003705,summer
Berlin,2017-06-12,25.383114690674542,summer
Berlin,2017-06-13,27.093158809670534,summer
Berlin,2017-06-14,23.314805457727193,summer
Berlin,2017-06-15,22.93981275284296,summer
Berlin,2017-06-16,13.688520492820865,summer
Berlin,2017-06-17,20.402192928555948,summer
Berlin,2017-06-18,21.348760747041236,summer
Berlin,2017-06-19,16.67862084367842,summer
Berlin,2017-06-20,20.89720880210631,summer
Berlin,2017-06-21,18.188020719166378,summer
Berlin,2017-06-22,20.219235334556753,summer
Berlin,2017-06-23,28.26638181045942,summer
Berlin,2017-06-24,20.271844802963848,summer
Berlin,2017-06-25,19.504563954029287,summer
Berlin,2017-06-26,19.426758300491006,summer
Berlin,2017-06-27,23.503286905057298,summer
Berlin,2017-06-28,20.526058425842027,summer
Berlin,2017-06-29,18.132369162789974,summer
Berlin,2017-06-30,19.510177732999004,summer
Berlin,2017-07-01,10.75965929482434,summer
Berlin,2017-07-02,21.75040929723348,summer
Berlin,2017-07-03,22.28918461245585,summer
Berlin,2017-07-04,20.892220910429394,summer
Berlin,2017-07-05,18.05033933044309,summer
Berlin,2017-07-06,24.0442378593284,summer
Berlin,2017-07-07,32.94440787785527,summer
Berlin,2017-07-08,21.34556918477016,summer
Berlin,2017-07-09,20.363498042193932,summer
Berlin,2017-07-10,21.05398802465658,summer
Berlin,2017-07-11,20.912723981811553,summer
Berlin,2017-07-12,13.609641699838537,summer
Berlin,2017-07-13,22.95200650224403,summer
Berlin,2017-07-14,13.042892480748897,summer
Berlin,2017-07-15,13.919958269736902,summer
Berlin,2017-07-16,15.980681815229627,summer
Berlin,2017-07-17,21.42280840578416,summer
Berlin,2017-07-18,22.92174119108336,summer
Berlin,2017-07-19,17.428608856324207,summer
Berlin,2017-07-20,22.65094658150757,summer
Berlin,2017-07-21,21.3313241812535,summer
Berlin,2017-07-22,17.194178948525508,summer
Berlin,2017-07-23,15.072953130097758,summer
Berlin,2017-07-24,15.641581235304836,summer
Berlin,2017-07-25,16.38540927080734,summer
Berlin,2017-07-26,14.466490383845276,summer
Berlin,2017-07-27,18.810162323500272,summer
Berlin,2017-07-28,20.811628111490652,summer
Berlin,2017-07-29,15.503869610486817,summer
Berlin,2017-07-30,29.64629230626025,summer
Berlin,2017-07-31,29.16416929322779,summer
Berlin,2017-08-01,19.692641462243827,summer
Berlin,2017-08-02,15.118799958121961,summer
Berlin,2017-08-03,17.51624761652233,summer
Berlin,2017-08-04,18.70483118478656,summer
Berlin,2017-08-05,18.080382609970066,summer
Berlin,2017-08-06,21.575652426754676,summer
Berlin,2017-08-07,15.951539674645154,summer
Berlin,2017-08-08,31.26686211212926,summer
Berlin,2017-08-09,11.886566971017057,summer
Berlin,2017-08-10,19.196818383116113,summer
Berlin,2017-08-11,22.320789259907595,summer
Berlin,2017-08-12,19.230692680050385,summer
Berlin,2017-08-13,17.15478157965746,summer
Berlin,2017-08-14,24.90537736737375,summer
Berlin,2017-08-15,16.372843907540027,summer
Berlin,2017-08-16,21.797198632959393,summer
Berlin,2017-08-17,14.19380720369612,summer
Berlin,2017-08-18,18.296869856962235,summer
Berlin,2017-08-19,19.966299648468738,summer
Berlin,2017-08-20,21.063157420878095,summer
Berlin,2017-08-21,13.826668471350843,summer
Berlin,2017-08-22,21.387795212373668,summer
Berlin,2017-08-23,22.454670489986114,summer
Berlin,2017-08-24,17.987781779605577,summer
Berlin,2017-08-25,21.426489881345844,summer
Berlin,2017-08-26,22.00776952552238,summer
Berlin,2017-08-27,18.586659174349744,summer
Berlin,2017-08-28,18.976516871568172,summer
Berlin,2017-08-29,22.473837486250716,summer
Berlin,2017-08-30,29.899484583350294,summer
Berlin,2017-08-31,21.598349900717366,summer
Berlin,2017-09-01,11.056239849155872,autumn
Berlin,2017-09-02,14.634082313503002,autumn
Berlin,2017-09-03,8.868843481790886,autumn
Berlin,2017-09-04,12.54146495817539,autumn
Berlin,2017-09-05,13.156907621037778,autumn
Berlin,2017-09-06,10.781083211907708,autumn
Berlin,2017-09-07,6.661957464071943,autumn
Berlin,2017-09-08,13.341170769714871,autumn
Berlin,2017-09-09,15.66502194760971,autumn
Berlin,2017-09-10,6.011692882552866,autumn
Berlin,2017-09-11,5.106487959549541,autumn
Berlin,2017-09-12,20.50240630583003,autumn
Berlin,2017-09-13,12.734617549827991,autumn
Berlin,2017-09-14,6.770925308734017,autumn
Berlin,2017-09-15,6.111088682299577,autumn
Berlin,2017-09-16,14.078435658985558,autumn
Berlin,2017-09-17,12.093601209705689,autumn
Berlin,2017-09-18,8.284349480081742,autumn
Berlin,2017-09-19,-5.663488929744453,autumn
Berlin,2017-09-20,3.380406929442956,autumn
Berlin,2017-09-21,8.566606554317993,autumn
Berlin,2017-09-22,8.107276016112154,autumn
Berlin,2017-09-23,11.34025027995902,autumn
Berlin,2017-09-24,8.961521504880583,autumn
Berlin,2017-09-25,9.01319866457296,autumn
Berlin,2017-09-26,8.871299707027159,autumn
Berlin,2017-09-27,12.583547202754051,autumn
Berlin,2017-09-28,13.572548343120738,autumn
Berlin,2017-09-29,17.37876304796485,autumn
Berlin,2017-09-30,9.20911862389506,autumn
Berlin,2017-10-01,7.973843134159216,autumn
Berlin,2017-10-02,19.314988987925304,autumn
Berlin,2017-10-03,2.6425815218161794,autumn
Berlin,2017-10-04,10.537812470336412,autumn
Berlin,2017-10-05,10.258175924626368,autumn
Berlin,2017-10-06,8.70234213261789,autumn
Berlin,2017-10-07,3.181609034984259,autumn
Berlin,2017-10-08,13.301621727279242,autumn
Berlin,2017-10-09,12.099058196014578,autumn
Berlin,2017-10-10,12.07071232969941,autumn
Berlin,2017-10-11,13.40353478730858,autumn
Berlin,2017-10-12,13.347023804563399,autumn
Berlin,2017-10-13,13.052848563737832,autumn
Berlin,2017-10-14,8.451182419133275,autumn
Berlin,2017-10-15,13.134981654701665,autumn
Berlin,2017-10-16,14.89906364501238,autumn
Berlin,2017-10-17,11.796051454262251,autumn
Berlin,2017-10-18,11.448056996159544,autumn
Berlin,2017-10-19,9.502070707195966,autumn
Berlin,2017-10-20,4.36050457110216,autumn
Berlin,2017-10-21,14.596444451809662,autumn
Berlin,2017-10-22,8.714031990946403,autumn
Berlin,2017-10-23,6.2599736282748255,autumn
Berlin,2017-10-24,12.716181792027914,autumn
Berlin,2017-10-25,8.302848314884573,autumn
Berlin,2017-10-26,10.126110237980294,autumn
Berlin,2017-10-27,11.693463296276347,autumn
Berlin,2017-10-28,15.366760755190352,autumn
Berlin,2017-10-29,18.58972639306205,autumn
Berlin,2017-10-30,10.85000080706072,autumn
Berlin,2017-10-31,20.159517761725134,autumn
Berlin,2017-11-01,4.993995414838306,autumn
Berlin,2017-11-02,10.881149253529623,autumn
Berlin,2017-11-03,8.271488348376192,autumn
Berlin,2017-11-04,14.138551412732244,autumn
Berlin,2017-11-05,14.593366923528116,autumn
Berlin,2017-11-06,6.943752728638978,autumn
Berlin,2017-11-07,12.789618855285301,autumn
Berlin,2017-11-08,11.25818486064302,autumn
Berlin,2017-11-09,-0.63463270345623,autumn
Berlin,2017-11-10,10.514287637983086,autumn
Berlin,2017-11-11,9.074427771240511,autumn
Berlin,2017-11-12,2.317419782765807,autumn
Berlin,2017-11-13,7.343704076693714,autumn
Berlin,2017-11-14,9.684246228891281,autumn
Berlin,2017-11-15,11.492981652984165,autumn
Berlin,2017-11-16,7.112608300987292,autumn
Berlin,2017-11-17,10.987438744257313,autumn
Berlin,2017-11-18,8.663930634242924,autumn
Berlin,2017-11-19,6.112083287896281,autumn
Berlin,2017-11-20,24.419558031376653,autumn
Berlin,2017-11-21,7.190162177005397,autumn
Berlin,2017-11-22,10.28196535249439,autumn
Berlin,2017-11-23,16.942436276604855,autumn
Berlin,2017-11-24,6.069770536185623,autumn
Berlin,2017-11-25,12.895090669571701,autumn
Berlin,2017-11-26,9.207851488093937,autumn
Berlin,2017-11-27,15.054565278027413,autumn
Berlin,2017-11-28,15.562745426900133,autumn
Berlin,2017-11-29,10.553526312381175,autumn
Berlin,2017-11-30,6.758525179281336,autumn
Berlin,2017-12-01,-13.252126687317851,winter
Berlin,2017-12-02,3.405714772178027,winter
Berlin,2017-12-03,-4.776310648220551,winter
Berlin,2017-12-04,-3.4692030341789475,winter
Berlin,2017-12-05,-4.40545010017267,winter
Berlin,2017-12-06,-4.333701435818188,winter
Berlin,2017-12-07,-3.4011919808631963,winter
Berlin,2017-12-08,5.367403169639267,winter
Berlin,2017-12-09,0.20874970382172092,winter
Berlin,2017-12-10,-8.711108368670065,winter
Berlin,2017-12-11,-4.612894031723895,winter
Berlin,2017-12-12,-6.601782876691501,winter
Berlin,2017-12-13,-5.75071448866686,winter
Berlin,2017-12-14,3.8343269874309223,winter
Berlin,2017-12-15,-5.5984572725045245,winter
Berlin,2017-12-16,3.9556327652610825,winter
Berlin,2017-12-17,2.6905345258869118,winter
Berlin,2017-12-18,-4.7614842357165985,winter
Berlin,2017-12-19,-0.7547872087364854,winter
Berlin,2017-12-20,5.619419243112156,winter
Berlin,2017-12-21,4.4783337007542,winter
Berlin,2017-12-22,2.3410615993661197,winter
Berlin,2017-12-23,-4.385352481423385,winter
Berlin,2017-12-24,10.306851368996666,winter
Berlin,2017-12-25,4.358641144659751,winter
Berlin,2017-12-26,-1.7852058011202154,winter
Berlin,2017-12-27,4.4746887970724245,winter
Berlin,2017-12-28,-4.990829451101732,winter
Berlin,2017-12-29,-5.272089481757075,winter
Berlin,2017-12-30,-9.298922800928555,winter
Berlin,2017-12-31,5.593001662465289,winter
Berlin,2018-01-01,4.430658356115046,winter
Berlin,2018-01-02,3.081346552672831,winter
Berlin,2018-01-03,-2.0894557166526893,winter
Berlin,2018-01-04,-2.1255941773327933,winter
Berlin,2018-01-05,2.0094370753595823,winter
Berlin,2018-01-06,5.157781295343257,winter
Berlin,2018-01-07,-3.056655553198083,winter
Berlin,2018-01-08,-1.015330056706057,winter
Berlin,2018-01-09,0.5824715967010036,winter
Berlin,2018-01-10,4.987042589326993,winter
Berlin,2018-01-11,-3.178340519275366,winter
Berlin,2018-01-12,-3.116789154092829,winter
Berlin,2018-01-13,-0.12876832595948914,winter
Berlin,2018-01-14,3.7807328255508503,winter
Berlin,2018-01-15,-6.65107928761409,winter
Berlin,2018-01-16,2.6771357893633985,winter
Berlin,2018-01-17,-9.63076765531962,winter
Berlin,2018-01-18,10.012776982614708,winter
Berlin,2018-01-19,-6.426891724007594,winter
Berlin,2018-01-20,4.5847868878513784,winter
Berlin,2018-01-21,3.616992308351347,winter
Berlin,2018-01-22,-0.22640216925791973,winter
Berlin,2018-01-23,-12.442385403271054,winter
Berlin,2018-01-24,5.670594142652118,winter
Berlin,2018-01-25,4.5067000163987245,winter
Berlin,2018-01-26,4.910986509142176,winter
Berlin,2018-01-27,1.5841454917730482,winter
Berlin,2018-01-28,2.28762001972511,winter
Berlin,2018-01-29,-5.214072973343344,winter
Berlin,2018-01-30,0.16795942606782774,winter
Berlin,2018-01-31,-9.551804251781798,winter
Berlin,2018-02-01,0.6635769982669221,winter
Berlin,2018-02-02,4.002377133222347,winter
Berlin,2018-02-03,-0.0041893590326559935,winter
Berlin,2018-02-04,0.345047435411753,winter
Berlin,2018-02-05,-1.6445179351190575,winter
Berlin,2018-02-06,-7.341796139756884,winter
Berlin,2018-02-07,-4.633660586252815,winter
Berlin,2018-02-08,-0.234684309508986,winter
Berlin,2018-02-09,-5.056071784000686,winter
Berlin,2018-02-10,-9.784545104099122,winter
Berlin,2018-02-11,-1.9082502211767571,winter
Berlin,2018-02-12,-1.9634758737415947,winter
Berlin,2018-02-13,2.0421954035637992,winter
Berlin,2018-02-14,-6.035210400969085,winter
Berlin,2018-02-15,2.9561613063792853,winter
Berlin,2018-02-16,9.021222252682039,winter
Berlin,2018-02-17,-5.327598668257249,winter
Berlin,2018-02-18,-3.2899651234298504,winter
Berlin,2018-02-19,-1.9692329378800717,winter
Berlin,2018-02-20,-7.174516747015569,winter
Berlin,2018-02-21,-1.043914198900005,winter
Berlin,2018-02-22,13.71518755534491,winter
Berlin,2018-02-23,4.9737586794027955,winter
Berlin,2018-02-24,-2.034089714379608,winter
Berlin,2018-02-25,-10.754304760275824,winter
Berlin,2018-02-26,5.7426708951786285,winter
Berlin,2018-02-27,0.13845311880279315,winter
Berlin,2018-02-28,-1.1849202163206356,winter
Berlin,2018-03-01,6.955034700545221,spring
Berlin,2018-03-02,9.819115050602807,spring
Berlin,2018-03-03,8.458257415186305,spring
Berlin,2018-03-04,5.974508117270917,spring
Berlin,2018-03-05,4.392669493368839,spring
Berlin,2018-03-06,9.521694886808724,spring
Berlin,2018-03-07,17.761701445481183,spring
Berlin,2018-03-08,12.386927403053093,spring
Berlin,2018-03-09,12.61855598066675,spring
Berlin,2018-03-10,11.584818284229122,spring
Berlin,2018-03-11,4.568181871688735,spring
Berlin,2018-03-12,3.2001052063576596,spring
Berlin,2018-03-13,16.475217181135257,spring
Berlin,2018-03-14,21.467415748975277,spring
Berlin,2018-03-15,6.746091107420829,spring
Berlin,2018-03-16,6.993051102229684,spring
Berlin,2018-03-17,7.192160632020135,spring
Berlin,2018-03-18,11.443305520027447,spring
Berlin,2018-03-19,7.745731906178504,spring
Berlin,2018-03-20,12.869101048489629,spring
Berlin,2018-03-21,9.052677495696077,spring
Berlin,2018-03-22,5.089880935774612,spring
Berlin,2018-03-23,8.566707882212333,spring
Berlin,2018-03-24,17.486969963897504,spring
Berlin,2018-03-25,10.629083431231368,spring
Berlin,2018-03-26,8.314030772919319,spring
Berlin,2018-03-27,1.0148990915950051,spring
Berlin,2018-03-28,9.182776298743509,spring
Berlin,2018-03-29,13.093254253524231,spring
Berlin,2018-03-30,9.564649538655196,spring
Berlin,2018-03-31,14.217793017095948,spring
Berlin,2018-04-01,-0.34444060590123904,spring
Berlin,2018-04-02,8.38503548444511,spring
Berlin,2018-04-03,6.230205517198742,spring
Berlin,2018-04-04,11.650155251786012,spring
